dispersed	B-Operation	experimental
in	O	experimental
100	O	experimental
mL	O	experimental
of	O	experimental
water	B-Material-solvent	experimental
and	O	experimental
8	O	experimental
g	O	experimental
of	O	experimental
the	O	experimental
LiTFSI	B-Material-start	experimental
salt	I-Material-start	experimental
was	O	experimental
also	O	experimental
dissolved	B-Operation	experimental
in	O	experimental
water	B-Material-solvent	experimental
separately	O	experimental
.	O	experimental

LiTFSI	O	experimental
solution	O	experimental
was	O	experimental
then	O	experimental
added	B-Operation	experimental
to	O	experimental
the	O	experimental
solution	O	experimental
of	O	experimental
PMMA-IL-Cl	O	experimental
nanoparticles	O	experimental
with	O	experimental
continuous	O	experimental
stirring	B-Operation	experimental
.	O	experimental

The	O	experimental
resultant	O	experimental
PMMA-IL-TFSI	O	experimental
nanoparticles	O	experimental
were	O	experimental
eventually	O	experimental
collected	B-Operation	experimental
from	O	experimental
the	O	experimental
solution	O	experimental
by	O	experimental
repeated	O	experimental
washing	O	experimental
with	O	experimental
DI	O	experimental
water	O	experimental
and	O	experimental
centrifugation	B-Operation	experimental
,	O	experimental
and	O	experimental
were	O	experimental
finally	O	experimental
dried	O	experimental
.	O	experimental

2.4.Preparation	O	experimental
of	O	experimental
PMMA-IL-TFSI/LiTFSI	B-Material-final	experimental
mixtures	I-Material-final	experimental

PMMA-IL-TFSI	O	experimental
and	O	experimental
the	O	experimental
LiTFSI	O	experimental
salt	O	experimental
were	O	experimental
dissolved	B-Operation	experimental
in	O	experimental
PC	B-Material-start	experimental
separately	O	experimental
.	O	experimental

The	O	experimental
desired	O	experimental
amount	O	experimental
of	O	experimental
PMMA-IL-TFSI	O	experimental
solution	O	experimental
was	O	experimental
added	B-Operation	experimental
to	O	experimental
1	O	experimental
M	O	experimental
LiTFSI/PC	O	experimental
solution	O	experimental
,	O	experimental
and	O	experimental
the	O	experimental
mixtures	O	experimental
were	O	experimental
sonicated	B-Operation	experimental
to	O	experimental
form	O	experimental
a	O	experimental
homogeneous	O	experimental
phase	O	experimental
.	O	experimental

The	O	experimental
samples	O	experimental
were	O	experimental
subsequently	O	experimental
dried	B-Operation	experimental
at	O	experimental
70	B-Argument-temp	experimental
°C	I-Argument-temp	experimental
for	O	experimental
3	B-Argument-time	experimental
days	I-Argument-time	experimental
in	O	experimental
a	O	experimental
vacuum	B-Argument-equipment	experimental
oven	I-Argument-equipment	experimental
to	O	experimental
remove	O	experimental
the	O	experimental
final	O	experimental
trace	O	experimental
of	O	experimental
water	O	experimental
.	O	experimental

Scheme	O	experimental
1	O	experimental
illustrates	O	experimental
the	O	experimental
procedure	O	experimental
used	O	experimental
to	O	experimental
prepare	O	experimental
PMMA-IL-TFSI/LiTFSI	B-Material-final	experimental
mixtures	I-Material-final	experimental
.	O	experimental

The	O	experimental
photomicrographs	O	experimental
of	O	experimental
PMMA	O	experimental
and	O	experimental
PMMA-IL-TFSI	O	experimental
nanoparticles	O	experimental
were	O	experimental
taken	O	experimental
by	O	experimental
transmission	B-Argument-method	experimental
electron	I-Argument-method	experimental
microscopy	I-Argument-method	experimental
(	O	experimental
TEM	B-Argument-method	experimental
)	O	experimental
with	O	experimental
a	O	experimental
JEM	B-Argument-equipment	experimental
100CXII	I-Argument-equipment	experimental
transmission	I-Argument-equipment	experimental
electron	I-Argument-equipment	experimental
microscope	I-Argument-equipment	experimental
(	O	experimental
JEOL	B-Argument-method	experimental
,	O	experimental
US	O	experimental
)	O	experimental
.	O	experimental

Thermogravimetric	B-Argument-method	experimental
(	O	experimental
TGA	B-Argument-method	experimental
)	O	experimental
analysis	O	experimental
of	O	experimental
SIPE	B-Material-final	experimental
samples	O	experimental
with	O	experimental
different	O	experimental
contents	O	experimental
of	O	experimental
PMMA-IL-TFSI	O	experimental
was	O	experimental
performed	O	experimental
under	O	experimental
a	O	experimental
nitrogen	O	experimental
atmosphere	O	experimental
at	O	experimental
a	O	experimental
rate	O	experimental
of	O	experimental
10	O	experimental
°C	O	experimental
min	O	experimental
with	O	experimental
a	O	experimental
Perkin	B-Argument-equipment	experimental
Elmer	I-Argument-equipment	experimental
UNIX/TGA7	I-Argument-equipment	experimental
system	I-Argument-equipment	experimental
.	O	experimental

A	O	experimental
Fourier	B-Argument-equipment	experimental
transform	I-Argument-equipment	experimental
infrared	I-Argument-equipment	experimental
spectrophotometer	I-Argument-equipment	experimental
(	O	experimental
FTS6000	B-Argument-equipment	experimental
,	O	experimental
Bio-Rad	B-Argument-manufacturer	experimental
,	O	experimental
US	O	experimental
)	O	experimental
was	O	experimental
used	O	experimental
to	O	experimental
confirm	O	experimental
the	O	experimental
successful	O	experimental
tethering	O	experimental
of	O	experimental
the	O	experimental
IL	O	experimental
on	O	experimental
PMMA	O	experimental
nanoparticles	O	experimental
.	O	experimental

Particle	O	experimental
size	O	experimental
distribution	O	experimental
was	O	experimental
measured	O	experimental
with	O	experimental
a	O	experimental
Brookhaven	B-Argument-equipment	experimental
90Plus/BI-MAS	I-Argument-equipment	experimental
Multi	I-Argument-equipment	experimental
Angle	I-Argument-equipment	experimental
Particle	I-Argument-equipment	experimental
Size	I-Argument-equipment	experimental
Analyzer	I-Argument-equipment	experimental
.	O	experimental

The	O	experimental
GPC	B-Argument-equipment	experimental
system	O	experimental
was	O	experimental
used	O	experimental
for	O	experimental
the	O	experimental
determination	O	experimental
of	O	experimental
the	O	experimental
molecular	O	experimental
weight	O	experimental
of	O	experimental
synthesized	O	experimental
PMMA	O	experimental
.	O	experimental

The	O	experimental
electrochemical	O	experimental
stability	O	experimental
window	O	experimental
was	O	experimental
examined	O	experimental
using	O	experimental
an	O	experimental
Autolab	B-Argument-equipment	experimental
PGSTAT100	I-Argument-equipment	experimental
electrochemical	I-Argument-equipment	experimental
workstation	I-Argument-equipment	experimental
at	O	experimental
a	O	experimental
scan	O	experimental
rate	O	experimental
of	O	experimental
1	O	experimental
mV	O	experimental
s−1	O	experimental
.	O	experimental

The	O	experimental
temperature	O	experimental
dependence	O	experimental
of	O	experimental
ionic	B-Characteristic-name	experimental
conductivity	I-Characteristic-name	experimental
was	O	experimental
determined	O	experimental
by	O	experimental
impedance	O	experimental
spectroscopy	O	experimental
measurements	O	experimental
,	O	experimental
using	O	experimental
the	O	experimental
same	O	experimental
electrochemical	O	experimental
workstation	O	experimental
within	O	experimental
a	O	experimental
temperature	O	experimental
range	O	experimental
of	O	experimental
20	O	experimental
°C	O	experimental
to	O	experimental
90	O	experimental
°C	O	experimental
with	O	experimental
an	O	experimental
incubator	O	experimental
.	O	experimental

Briefly	O	experimental
,	O	experimental
10	O	experimental
mV	O	experimental
was	O	experimental
applied	O	experimental
to	O	experimental
two	O	experimental
stainless	O	experimental
steel	O	experimental
electrode	O	experimental
cells	O	experimental
(	O	experimental
loaded	O	experimental
with	O	experimental
the	O	experimental
PMMA-IL-TFSI/LiTFSI	B-Material-final	experimental
SIPEs	I-Material-final	experimental
)	O	experimental
with	O	experimental
a	O	experimental
frequency	O	experimental
range	O	experimental
from	O	experimental
100	O	experimental
kHz	O	experimental
to	O	experimental
10	O	experimental
Hz	O	experimental
.	O	experimental
tLi+	O	experimental
was	O	experimental
also	O	experimental
studied	O	experimental
using	O	experimental
the	O	experimental
same	O	experimental
electrochemical	O	experimental
workstation	O	experimental
at	O	experimental
room	O	experimental
temperature	O	experimental
.	O	experimental

A	O	experimental
fixed	O	experimental
protocol	O	experimental
was	O	experimental
used	O	experimental
in	O	experimental
the	O	experimental
galvanostatic	O	experimental
cycling	O	experimental
test	O	experimental
,	O	experimental
wherein	O	experimental
the	O	experimental
cell	O	experimental
was	O	experimental
periodically	O	experimental
charged	O	experimental
and	O	experimental
discharged	O	experimental
at	O	experimental
a	O	experimental
constant	O	experimental
current	O	experimental
density	O	experimental
of	O	experimental
0.2	O	experimental
mA	O	experimental
cm−2	O	experimental
with	O	experimental
a	O	experimental
Neware	B-Argument-equipment	experimental
CT-4008	I-Argument-equipment	experimental
battery	I-Argument-equipment	experimental
tester	I-Argument-equipment	experimental
.	O	experimental

A	O	abstract
novel	O	abstract
mixture	O	abstract
of	O	abstract
diethylene	B-Material-start	abstract
glycol	I-Material-start	abstract
diethylether	I-Material-start	abstract
and	O	abstract
non-flammable	O	abstract
methyl-nonafluorobutyl	B-Material-start	abstract
ether	I-Material-start	abstract
as	O	abstract
a	O	abstract
safe	O	abstract
electrolyte	O	abstract
for	O	abstract
lithium	O	abstract
ion	O	abstract
batteriesElectronic	O	abstract
supplementary	O	abstract
information	O	abstract
(	O	abstract
ESI	O	abstract
)	O	abstract
available	O	abstract
.	O	abstract

A	O	abstract
mixture	B-Material-final	abstract
of	I-Material-final	abstract
diethylene	I-Material-final	abstract
glycol	I-Material-final	abstract
diethylether	I-Material-final	abstract
and	I-Material-final	abstract
non-flammable	I-Material-final	abstract
methyl-nonafluorobutyl	I-Material-final	abstract
ether	I-Material-final	abstract
was	O	abstract
introduced	O	abstract
as	O	abstract
a	O	abstract
new	O	abstract
electrolyte	O	abstract
for	O	abstract
lithium	O	abstract
ion	O	abstract
batteries	O	abstract
.	O	abstract

And	O	abstract
a	O	abstract
fluoroethylene	B-Material-start	abstract
carbonate	I-Material-start	abstract
additive	O	abstract
was	O	abstract
used	O	abstract
in	O	abstract
this	O	abstract
electrolyte	O	abstract
to	O	abstract
improve	O	abstract
the	O	abstract
compatibility	O	abstract
with	O	abstract
the	O	abstract
graphite	O	abstract
anode	O	abstract
.	O	abstract

This	O	abstract
electrolyte	O	abstract
had	O	abstract
low	O	abstract
viscosity	O	abstract
and	O	abstract
its	O	abstract
conductivity	B-Characteristic-name	abstract
reached	O	abstract
3.8	B-Value-conductivity	abstract
mS	I-Value-conductivity	abstract
cm−1	I-Value-conductivity	abstract
at	O	abstract
25	B-Argument-temp	abstract
°C	I-Argument-temp	abstract
.	O	abstract

It	O	abstract
is	O	abstract
essential	O	abstract
and	O	abstract
vital	O	abstract
to	O	abstract
develop	O	abstract
high-performance	O	abstract
proton-conducting	O	abstract
solid	O	abstract
electrolyte	O	abstract
materials	O	abstract
for	O	abstract
proton	O	abstract
exchange	O	abstract
membrane	O	abstract
fuel	O	abstract
cells	O	abstract
(	O	abstract
PEMFCs	O	abstract
)	O	abstract
,	O	abstract
but	O	abstract
it	O	abstract
remains	O	abstract
challenging	O	abstract
to	O	abstract
design	O	abstract
and	O	abstract
synthesise	O	abstract
such	O	abstract
electrolytes	O	abstract
with	O	abstract
high	O	abstract
proton	B-Characteristic-name	abstract
conductivity	I-Characteristic-name	abstract
which	O	abstract
are	O	abstract
also	O	abstract
stable	O	abstract
enough	O	abstract
to	O	abstract
be	O	abstract
applied	O	abstract
in	O	abstract
PEMFCs	O	abstract
.	O	abstract

Herein	O	abstract
,	O	abstract
we	O	abstract
employed	O	abstract
the	O	abstract
HCl	B-Material-start	abstract
steam-assisted	O	abstract
conversion	O	abstract
method	O	abstract
to	O	abstract
synthesize	O	abstract
nonporous	O	abstract
coordination	O	abstract
complexes	O	abstract
with	O	abstract
a	O	abstract
gradual	O	abstract
increase	O	abstract
of	O	abstract
proton	B-Characteristic-name	abstract
conductivity	I-Characteristic-name	abstract
by	O	abstract
stepwise	O	abstract
protonation	O	abstract
of	O	abstract
sulfonated	O	abstract
ligands	O	abstract
and	O	abstract
introduction	O	abstract
of	O	abstract
halide	O	abstract
ions	O	abstract
,	O	abstract
including	O	abstract
[	O	abstract
Cu	B-Material-final	abstract
(	I-Material-final	abstract
Hsfpip	I-Material-final	abstract
)	I-Material-final	abstract
(	I-Material-final	abstract
H2O	I-Material-final	abstract
)	I-Material-final	abstract
2	I-Material-final	abstract
]	O	abstract
·H2O	I-Material-final	abstract
(	O	abstract
1	B-Material-final	abstract
)	O	abstract
,	O	abstract
[	O	abstract
CuH2	B-Material-final	abstract
(	I-Material-final	abstract
Hsfpip	I-Material-final	abstract
)	I-Material-final	abstract
2	I-Material-final	abstract
(	I-Material-final	abstract
H2O	I-Material-final	abstract
)	I-Material-final	abstract
]	O	abstract
(	O	abstract
2	B-Material-final	abstract
)	O	abstract
and	O	abstract
[	O	abstract
CuH	B-Material-final	abstract
(	I-Material-final	abstract
Hsfpip	I-Material-final	abstract
)	I-Material-final	abstract
Cl	I-Material-final	abstract
(	I-Material-final	abstract
H2O	I-Material-final	abstract
)	I-Material-final	abstract
]	O	abstract
(	O	abstract
3	B-Material-final	abstract
)	O	abstract
(	O	abstract
where	O	abstract
Hsfpip	O	abstract
is	O	abstract
